@odata.etag,ItemInternalId,Curso,Status,Horário,Dias da Semana,Valor Total do Curso,Opção de Pagamento 1,Valor Opção 1,Opção de Pagamento 2,Valor Opção 2,Opção de Pagamento 3,Valor Opção 3,Início Previsto,Término Previsto,Tempo de curso Previsto,Sequencial,Matriculas,Total de Vagas,OBSERVAÇÕES,Docente,E-mail Inicio ,RT,OBS,OBS2,Certificado Assinado,Matriculas on line,Avaliação Onboarding,Avaliação de Satisfação
,95d28ea5-d1ec-43c7-9cc5-9fdb6c53ec88,Ajustador Mecânico_180h_QP,Concluída,19h às 22h,3º e 5º e 6º,2340,,195,,195,,,45678,45825,7 Meses,25/6001,11,16,,Marco,,45666,,,,,,
,31aa44d2-85f8-4866-a28e-1b5911efb39b,Ajustador Mecânico_180h_QP,Concluída,19h às 22h,2º e 4º e 6º,652.17,,130.434,,54.3475,,,45772,45834,2 Meses,25/6075-MTIN,14,20,,Landroni,,45772,,,,,,
,4d30f1fb-db65-4b8f-9503-b79afdc833a9,Ferramenteiro de Corte e Dobra_240h_EP,Programada,19h às 22h,"2º impar, 4º e 6º",2880,Cartão 12 X,240,Boleto 18X,160,,,45952,46248,8 Meses,25/6052,11,16,era 20/10 ,Marino,6/5 e 22/5 2/8,,,era 20/10,,,,
,1ba92c30-7bb6-4882-a52f-062adf1ae3b1,NR-11 - Operação de Empilhadeira_32h_AP,Ativa,9h às 18h,Sábado,800,Cartão 12 X,66.6666666666667,Boleto 5X,160,,,45941,45962,4 Dias,25/6130,12,12,,CLAUDEMIR,ok 10/10/2025,,,,,,,
,d449d609-5fec-45d7-93cc-4929f979d070,NR-11 - Operação de Empilhadeira_32h_AP,Programada,19h às 22h,3º à 6º,800,Cartão 12 X,66.6666666666667,Boleto 5X,160,,,45929,45946,3 Semanas,25/6129,7,12,,CLAUDEMIR,ok 23/09/2025,ok,,,,,,
,5e8a6886-7189-4496-bf3b-89e3424adb06,Operador de Injetoras para Termoplástico _160h_QP,Programada,19h às 22h,"2º,3º,5º,6º",960,Cartão 12 X,80,Boleto 18X,53.3333333333333,,,45950,46014,6 Meses,25/6131,1,16,,Daniel,,,OK conferido,,,,,
,dac2ed99-5ab5-44b0-9d77-6ee94f29b733,Operador de Prensa Industrial_200h_QP,Programada,9h às 18h,Sábado,1998,,166.5,,111,,,45941,,6 Meses,,5,16,era 09/08 - AGUARDAR NOVA DATA,Sandro Gomes,,,ok,,ok assinados,,,
,cf38ad72-792d-45eb-9275-06202dc250c8,Comandos Elétricos_120h_AP,Concluída,19h às 22h,4º e 6º,2160,,180,,180,,,45693,45834,4 Meses,25/6028,16,16,,Marcelo,,45692,,,,,,
,4ae8274b-7c08-4103-899d-8d2d79840d57,Comandos Elétricos_120h_AP,Concluída,9h às 18h,Sábado,2160,,180,,180,,,45724,45843,4 Meses,25/6031,12,16,,Wenceslau,,45707,,,,,,
,1ac77f8b-03cd-49a2-bbd8-add6d8c40044,Realidade Virtual _32h_AP,Programada,19h às 22h,2º e 4º e 6º,220,Cartão 5x,44,Boleto 5x,44,,,45954,45985,1 Mês,25/6079-MTIN,10,20,,VINÍCIUS,,45783,ok conferido,,,,,
,f03121b2-8aad-431c-b050-2bf4ac648e8e,Eletricista Instalador Predial_160h_QP,Programada,19h às 22h,2º e 4º e 6º impar,2160,Boleto 18X,120,Boleto 12X,180,Boleto 12X,180,45950,46079,6 meses,25/6136,12,20,,WENCESLAU,,,ok conferido,,,,,
,9fba1af8-5784-468e-affa-ef3b04cbc75c,Controladores Lógicos Programáveis_60h_AP,Cancelada,19h às 22h,3 x por semana,1206,Cartão 12 X,100.5,Boleto 18X,67,Boleto 5X,241.2,45937,,2 Meses,25/6107,2,16,kit aluno 50% desconto para turmas 25/6028 e 25/6031,Marcelo,,,,,,,,
,c179fce6-3dc7-4257-bf4d-db6b226a6dcf,Controladores Lógicos Programáveis_60h_AP,Concluída,9h às 18h,Sábado,1206,,100.5,,100.5,,,45864,45920,2 Meses,25/6049,9,16,kit aluno 50% desconto para turmas 25/6028 e 25/6031,Marcelo,,6/5/25 e 02/06.,,,,,,Sim
,425ee918-b6c6-4347-a878-da229d33a742,Ajustador Mecânico_200h_QP,Período de Inscrição,9h às 18h,Sábado,2601,Cartão 12 X,216.75,Boleto 18X,144.5,Boleto 12X,216.75,46046,46258,7 Meses,,0,16,,,,,ok atualizado,,,,,
,50cd0bab-9494-4384-aada-6a015fe04da1,Eletricista de Manutenção Industrial_240h_QP,Cancelada,19h às 22h,3 x por semana,3240,Cartão 12x,270,Boleto 18x,180,,,45950,,7 meses,,03,16,curso cancelado pela coordenação,,,,,,,,,
,6b4d08bb-15ad-43b5-bfe8-78f0114ad4ef,Eletricista de Manutenção Industrial_240h_QP,Cancelada,9h às 18h,Sábado,3240,Cartão 12x,270,Boleto 18x,180,,,45990,,7 meses,,01,16,curso cancelado pela coordenação,,,,,,,,,
,b040bcf5-083f-4485-9a24-b35014104c41,Eletricista Instalador _160h_QP,Concluída,13h30 às 17h30,3º à 6º,960,,80,,80,,,45685,45756,5 Meses,25/6010,06,16,,Marcelo,,45667,,,,,,
,0638456d-59a7-497c-98fd-9af08bb54b5e,Eletricista Instalador _160h_QP,Concluída,8h às 12h,2º e 4º,1800,,150,,150,,,45679,45825,5 Meses,25/6009,8,16,,Wenceslau / Landroni,,45666,,,,,,
,ccb1f554-a46f-4c9c-b1ae-3e2ceb5f4181,Eletricista Instalador _160h_QP,Concluída,9h às 18h,Sábado,900,,75,,75,,,45675,45836,5 Meses,25/6002,16,16,"Promoção para Turma 24/6028,  ",João Paulo,,45673,,,,,,
,d7c2c46b-eb1f-454b-9ea9-bb82cc6bbf30,Eletricista Instalador _160h_QP,Concluída,19h às 22h,2º e 4º e 6º,2610,,217.5,,217.5,,,45707,45859,5 Meses,25/6050,16,16,,Landroni/ Wenceslau,,7/2/25 / 12/02 / 25/2,,,,,,
,0a3244de-5f8e-44c7-acd1-fb4615f256dd,Ajustador Mecânico_200h_QP,Período de Inscrição,19h às 22h,3 x por semana,2601,Cartão 12 X,216.75,Boleto 18X,144.5,Boleto 12X,216.75,45967,46087,7 Meses,,4,16,,,,,ok atualizado,,,,,
,53e09792-0058-49af-b8ab-88f0ddc3779a,Eletricista Instalador_160h_QP,Cancelada,19h às 22h,3 x por semana,2880,Cartão 12 X,240,Boleto 18X,160,,,45950,,5 Meses,,0,16,vigência encerrada do curso,,,,ok conferido,,,,,
,ff26f328-b93f-4822-a140-a9a697c88a02,Eletricista Instalador_160h_QP,Cancelada,9h às 18h,Sábado,2880,,240,,160,,,45990,,5 Meses,,0,16,vigência encerrada do curso,,,,ok conferido,,,,,
,3922bcbf-6078-4df8-a448-8c2b92a21ce4,Eletrohidráulica_40h_AP,Concluída,9h às 18h,Sábado,270,,27,,22.5,,,45808,45857,2 Meses,25/6119,9,14,,Marco Aurélio,,,,,,,,
,1fb36010-5925-4889-8e25-3342610ee43c,Comandos Elétricos_120h_AP,Período de Inscrição,9h às 18h,Sábado,2592,Cartão 12 X,216,Boleto 18X,144,Boleto 12X,216,45962,46082,4 Meses,,5,16,,,,,ok atualizado,,,,,
,1ea8814d-428b-4b13-b9a9-623c79debb95,Comandos Elétricos_120h_AP,Período de Inscrição,19h às 22h,3 x por semana,2592,Cartão 12 X,216,Boleto 18X,144,Boleto 12X,216,45972,46092,4 Meses,,6,16,,,,,ok atualizado,,,,,
,4ee036ca-a789-4fc0-bb56-7cdc121c7060,Eletropneumática_40h_AP,Concluída,9h às 18h,Sábado,270,,27,,22.5,,,45864,45885,2 Meses,25/6087,6,14,"Kit Aluno R$45,00 para alunos da turma 25/6119",Marco Aurélio,,,,,,,,
,29e8283e-dac2-4a14-819a-38dbcf0b1d13,Controladores Lógicos Programáveis_60h_AP,Período de Inscrição,9h às 18h,Sábado,1206,Boleto 12X,100.5,Boleto 18X,67,Boleto 5X,241.2,45990,46110,2 Meses,,1,16,,,,,Ok conferido,,,,,
,5a59862e-855f-4a40-8173-9c8839eca500,Eletrohidráulica_40h_AP,Período de Inscrição,19h às 22h,3 x por semana,480,Cartão 10x,48,Cartão 10x,48,,,45972,46007,2 Meses,,0,20,,,,,ok conferido,,,,,
,30a00035-3590-4120-b395-829bbc96f9b8,Excel Avançado_40h_AP,Concluída,9h às 18h,Sábado,720,,60,,60,,,45801,45836,2 Meses,25/6082,13,20,,,,,,,,,,
,97702e81-5a49-4c81-b9ec-a86b8785007b,Eletrohidráulica_40h_AP,Período de Inscrição,9h às 18h,Sábado,480,Cartão 10x,48,Cartão 10x,48,,,45962,46005,2 Meses,,1,20,,,,,ok conferido,,,,,
,0f747e46-53b7-489f-b3c7-692cd5adb5ab,Eletropneumática_40h_AP,Período de Inscrição,19h às 22h,3 x por semana,480,Cartão 10x,480,Cartão 10x,48,,,45964,46007,2 Meses,,1,20,,,,,ok conferido,,,,,
,246f1a3c-5677-4406-a856-4f6fc30b1218,Eletropneumática_40h_AP,Período de Inscrição,9h às 18h,Sábado,480,Cartão 10x,480,Cartão 10x,48,,,45941,46005,2 Meses,,0,20,,,,,ok conferido,,,,,
,bb43a7b9-4caa-4d0b-be78-c8c355b174e8,Excel Avançado_40h_AP,Período de Inscrição,9h às 18h,Sábado,720,Cartão 12 X,60,Cartão 12 X,60,,,45962,46005,2 Meses,,5,20,,,,,ok conferido,,,,,
,a7127796-c99c-418d-bceb-edec43c17bc2,Excel Avançado_40h_AP,Período de Inscrição,19h às 22h,2º e 4º e 6º impar,720,Cartão 12 X,60,Cartão 12 X,60,,,45974,46007,2 Meses,,0,20,,,,,ok conferido,,,,,
,2bc77806-8447-49f3-bbce-d7dad8d33905,Ferramenteiro de Corte e Dobra_240h_EP,Período de Inscrição,9h às 18h,Sábado,3240,Cartão 12 X,270,Boleto 18X,180,,,45990,46202,8 Meses,,1,16,,,,,,,,,,
,387b85dd-c4eb-46aa-aeb9-99082bfc0298,Informática Básica_60h_IP,Concluída,13h às 17h,2º e 4º e 6º,300,,25,,25,,,45677,45709,2 Meses,25/6011-M,9,20,,Felipe,,45666,,,,,,
,dbd3b064-9d54-4b14-bf27-07f31f3e7d59,Informática Básica_60h_IP,Concluída,19h às 22h,2º e 4º e 6º impar,840,,70,,70,,,45677,45735,2 Meses,25/6017-M,16,20,,Mariana,,45666,,,,,,
,9b005f21-e108-45f9-a195-06872ba3e1b8,Informática Básica_60h_IP,Concluída,9h às 18h,Sábado,840,,70,,70,,,45710,45773,2 Meses,25/6055,10,20,,Ramon / Lucas,,45708,,,,,,
,a3775e5f-f50c-445c-a127-381321204611,Informática Básica_60h_IP,Concluída,19h às 22h,"2º,3º,5º,6º",960,,80,,53.3333333333333,,,45855,45889,2 Meses,25/6111,11,20,"Oferta deste curso e + 2 curso (para alunos que estavam inscritos no multifuncional em TI - Kit aluno R$ 120,00.",FELIPE,45854,ok,,,,,,
,eb6dcfef-5500-472d-9abb-5900aef14c43,Informática Básica_60h_IP,Período de Inscrição,19h às 22h,3 x por semana,984,Cartão 12x,82,Boleto 12x,82,,,45957,46049,2 Meses,,2,20,,,,,ok confirmado,,,,,
,38989e3b-a727-4fbf-b1b1-c4bda7f27bac,Informática Básica_60h_IP,Cancelada,8h às 12h,"4º,5º,6º",960,,80,,53.3333333333333,,,45882,45911,2 Meses,25/6109,3,20,"Oferta deste curso e + 2 curso (para alunos que estavam inscritos no multifuncional em TI - Kit aluno R$ 120,00. / - não formou tur",KARINE,,,,,,,,
,a549e636-981e-4378-bc45-81fcbf86895e,Informática Básica_60h_IP,Período de Inscrição,9h às 18h,Sábado,984,Cartão 12x,82,Boleto 12x,82,,,45962,46080,2 Meses,,4,20,,,,,ok confirmado,,,,,
,a53ee033-526b-4088-8999-562e621d8054,Inspetor de Qualidade_200h_QP,Período de Inscrição,19h às 22h,3 x por semana,2160,Cartão 12 X,180,Boleto 18X,120,,,45985,46197,6 Meses,,3,20,,,,,ok conferido,,,,,
,1b1fe097-b055-49e3-a09e-30fa5813a9c7,Inspetor de Qualidade_200h_QP,Período de Inscrição,9h às 18h,Sábado,2160,Cartão 12 X,180,Boleto 18X,120,,,45983,46195,6 Meses,,0,20,,,,,ok conferido,,,,,
,6f9a1803-68c7-4260-a6a9-d02f2318c434,Inspeção de Qualidade em Soldagem_48h_AP,Concluída,19h às 22h,2º à 6º,960,,80,,53.3333333333333,,,45763,45791,2 Meses,25/6005,4,16,,Sandro ,,45754,,,,,,
,dc2e8f4f-1c10-46fe-8b8a-500179e57487,Inspetor de Qualidade_160h_QP,Concluída,14h às 18h,2º e 4º e 6º impar,960,,80,,53.3333333333333,,,45698,45810,6 Meses,25/6056,7,20,,Thuane,,45695,,,,,,
,389c4f7c-4904-463c-98ff-4e2bcd3e163a,Mecânico de Manutenção de Equipamentos Industriais_260h_QP,Período de Inscrição,19h às 22h,3 x por semana,2730,Cartão 12 X,227.5,Boleto 18X,151.666666666667,,,46042,46193,8 Meses,,0,20,,,,,ok conferido,,,,,
,380d912a-1c3c-4fc3-ad77-90981872870d,Mecânico de Manutenção de Equipamentos Industriais_260h_QP,Período de Inscrição,9h às 18h,Sábado,2730,Cartão 12 X,227.5,Boleto 18X,151.666666666667,,,45991,46203,8 Meses,,1,20,,,,,ok conferido,,,,,
,e64adcd9-1876-4dfa-a176-fcd11ae6d8fb,Microsoft Power BI_32h_AP,Período de Inscrição,9h às 18h,Sábado,600,Cartão 12x,50,Boleto 12x,50,,,45955,45975,1 Mês,,3,20,,ANDREZA,,,ok conferido,,,,,
,241ae34e-9c83-4b89-aff3-e185f1a0a4bb,NR - 11 - Operação de Ponte Rolante_24h_AP,Período de Inscrição,8h às 12h,3º à 6º,420,Cartão 12 X,35,Boleto 5X,84,,,45950,45956,2 Semanas,,3,12,,,,,,,,,,
,d72dd41a-e499-4525-a3e6-28ab0df94cf2,NR - 11 - Operação de Ponte Rolante_24h_AP,Período de Inscrição,19h às 22h,3º à 6º,600,Cartão 12 X,50,Boleto 5X,120,,,45957,45968,8 Dias,,0,12,,,,,,,,,,
,2c69858c-2a5c-454d-89aa-ade1ff21a4fb,NR-11 - Operação de Empilhadeira_32h_AP,Período de Inscrição,13h às 17h,3º à 6º,384,Cartão 12 X,32,Boleto 5X,76.8,,,45965,45971,3 Semanas,,2,12,,,,,,,,,,
,6041f8bc-f1ce-49e7-a32c-f4037a4541b2,NR-11 - Operação de Empilhadeira_32h_AP,Período de Inscrição,8h às 12h,3º à 6º,560,Cartão 12 X,46.6666666666667,Boleto 5X,112,,,45937,,3 Semanas,,0,12,,,,,,,,,,
,d80b243b-a9c1-47bb-b64a-cbd4e5b8617e,Operador de Centro de Usinagem CNC_200h_QP,Período de Inscrição,19h às 22h,3 x por semana,2800.8,Cartão 12 X,233.4,Boleto 18X,155.6,,,45958,46109,6 Meses,,2,16,,,,,ok conferido,,,,,
,0069c569-8781-461f-a12a-414e76563c53,Operador de Centro de Usinagem CNC_200h_QP,Período de Inscrição,9h às 18h,Sábado,2800.8,Cartão 12 X,233.4,Boleto 18X,155.6,,,45990,46109,6 Meses,,1,16,,,,,ok conferido,,,,,
,a13cd27d-1ae7-4403-b3dd-85c6ba04fda9,Operador de Máquinas de Usinagem Convencionais_220h_QP,Período de Inscrição,9h às 18h,Sábado,2862,Cartão 12 X,238.5,Boleto 18X,159,,,45983,46195,6 Meses,,1,16,,,,,ok conferido,,,,,
,6e688f63-0a98-4e61-8ac9-2da994562743,Operador de Máquinas de Usinagem Convencionais_220h_QP,Período de Inscrição,19h às 22h,3 x por semana,2862,Cartão 12 X,238.5,Boleto 18X,159,,,46042,46223,6 Meses,,1,16,,,,,ok conferido,,,,,
,daed0c38-acb3-4035-bf73-0ddfe54597fe,Microsoft Power BI_32h_AP,Concluída,19h às 22h,2º e 4º e 6º,600,,50,,50,,,45740,45761,1 Mês,25/6038-M,5,16,,FELIPE,,,ok,,,,,
,9f5c8651-7199-4898-b9dc-3a8cc5fa1735,Operador de Prensa Industrial_200h_QP,Período de Inscrição,19h às 22h,3 x por semana,1998,,166.5,,111,,,45957,,6 Meses,,0,16,,,,,OK,,ok assinados,,,
,af09e80b-f3f6-445e-b7f3-32a67d1c316d,Microsoft Power BI_32h_AP,Cancelada,19h às 22h,3º e 5º e 6º impar,600,Cartão 12 X,50,Boleto 12X,50,,,45938,45965,1 Mês,25/6127,2,20,Programação em 05/08/2025 Ricardo,FELIPE,curso cancelado ofertado gratuito,,ok conferido,,,,,
,41e4bbd9-da02-454c-8a96-539d963cde60,Operador de Torno CNC_200h_QP,Período de Inscrição,9h às 18h,Sábado,2800.8,Cartão 12 X,233.4,Boleto 18X,155.6,,,45962,46223,6 Meses,,3,16,,,,,ok atualizado,,,,,
,a6caa587-6c21-4918-a27e-b8f6522dac85,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,8h às 12h,3º à 6º,420,,35,,84,,,45685,45693,2 Semanas,25/6018,11,12,,Daniel / Claudemir,,45671,,,,,,
,18351e50-9579-4bd2-8c95-b6b08fb605d4,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,13h às 17h,3º à 6º,288,,24,,57.6,,,45699,45707,2 Semanas,25/6019,11,12,,Claudemir,,45699,,,,,,
,56c6570a-96e1-48cc-be3e-fffda5193cdb,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,8h às 12h,3º à 6º,420,,35,,84,,,45700,45708,2 Semanas,25/6033,12,12,,Claudemir,,45699,,,,,,
,08c5efe7-ac25-4199-a99e-767e54415940,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,8h às 12h,3º à 6º,420,,35,,84,,,45706,45714,2 Semanas,25/6032,10,12,,Daniel,,45703,,,,,,
,9e2f7470-02c9-4374-853d-c8ebf1881365,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,19h às 22h,3º à 6º,600,,50,,120,,,45706,45716,3 Semanas,25/6020,12,12,,Daniel,,45698,ok,,,,,
,ed0f68a9-74c1-4365-85e2-70743276f750,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,9h às 18h,Sábado,600,,50,,120,,,45710,45731,3  Dias,25/6013-M,5,12,Dia 01/03 não tem aula (Feriado). Dias do curso 22/02 / 15/03 e 22/03,Landroni / Daniel,,45708,ok,,,,,
,5c4a2f84-3110-4c9c-a543-bd0e672926c1,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,9h às 18h,Sábado,600,,50,,120,,,45724,45738,3  Dias,25/6021,7,7,Dias do curso: 8/03 15/3 22/03,Landroni ,,45722,OK,,,,,
,14d3b0bd-07ca-487f-9876-9b77d656a261,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,19h às 22h,3º à 6º,600,,50,,120,,,45728,45740,3 Semanas,25/6066,12,12,,Claudemir,,45723,OK,,,,,
,9154f75a-9160-4955-9663-0b2c4a63dabe,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,13h às 17h,2º à 6º,288,,24,,57.6,,,45754,45761,2 Semanas,25/6067,10,12,,CLAUDEMIR,,45747,OK,,,,,
,dadfa9f6-f33e-4363-96a4-b364ffff9ef9,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,19h às 22h,"2º,4º,5º,6º",600,,50,,120,,,45754,45770,3 Semanas,25/6070,5,12,PRIMEIRO DIA LANDRONI,VANESSA /LANDRONI,,45750,,,,,,
,e4ab9343-9637-4e74-9004-72c0d94658e6,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,8h às 12h,2º e 4º,420,,35,,84,,,45770,45777,2 Semanas,25/6042,10,12,E-MAIL DE 02/04/2025 de programação.,Landroni/ Claudemir,,45770,,,,,,
,0d659039-c530-40a0-8252-26587695d9c8,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,19h às 22h,2º à 6º,600,,50,,120,,,45798,45807,3 Semanas,25/6045,12,12,,CLAUDEMIR,,45783,,,,,,
,a28f3cf0-98a9-45f0-bdb7-c21c3f101cf0,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,9h às 18h,Sábado,600,,50,,120,,,45794,45808,3  Dias,25/6040,10,12,,LANDRONI,,45783,,,,,,
,9747c8f7-be3b-4ed8-b461-767ce58c57ed,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,13h às 17h,2º à 6º,288,,24,,57.6,,,45803,45810,2 Semanas,25/6046,12,12,,CLAUDEMIR,,45783,,,,,,
,40805122-b08e-40c9-9246-0e299a852f17,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,8h às 12h,2º à 6º,420,,35,,84,,,45810,45820,2 Semanas,25/6100,9,12,02/06 E 03/06 E DE 09/06 À 12/06.,CLAUDEMIR,,45810,ok,,,,,
,5ef26e44-f7bf-4ebb-96e5-a40e15611b0b,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,13h às 17h,2º à 6º,288,,24,,57.6,,,45817,45824,2 Semanas,25/6101,12,12,era 03/06 era 09/6,Claudemir,,45811,ok,,,,,
,4686fc62-b2c7-49ef-b624-eccff1d95969,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,8h às 12h,3º à 6º,420,,35,,84,,,45901,45846,2 Semanas,25/6124,5,12,,Claudemir,45898,ok,,,ok assinados,,,
,fbc7dbc0-3e2b-4f4f-8ca0-3b12ddf1c641,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,19h às 22h,2º à 6º,600,,50,,120,,,45838,45848,3 Semanas,25/6118,11,12,era 09/06 era 16/06,Claudemir,,45835,ok,,,,,
,51d2b5ff-64d8-4d37-b48d-580cac91b9e4,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,8h às 12h,2º à 6º,420,,35,,84,,,45862,45873,2 Semanas,25/6084,10,12,,Claudemir,,15/07/205,ok,,,,,
,d7ae94a7-7a83-4c3c-a935-05656d2b54d9,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,9h às 18h,Sábado,600,,50,,120,,,45871,45885,3  Dias,25/6102 ,12,12,era 07/06/ era 12/07 era 19/07,Landroni,45856,,,,,,,
,90f88eea-363b-4d08-8885-036d15829733,Operador de Torno CNC_200h_QP,Período de Inscrição,19h às 22h,3 x por semana,2800.8,Cartão 12 X,233.4,Boleto 18X,155.6,,,46042,46223,6 Meses,,0,16,,,,,ok atualizado,,,,,
,bafb6e88-ec51-445a-8a21-28f4b51a2be6,Programação de Robôs Articulados_80_AP,Período de Inscrição,9h às 18h,Sábado,652.17,Cartão 5 X,130.434,Boleto 5 X,130.434,,,45962,46113,5 Meses,,0,20,,,,,ok conferido,,,,,
