@odata.etag,ItemInternalId,Curso,Status,Horário,Dias da Semana,Valor Total do Curso,Opção de Pagamento 1,Valor Opção 1,Opção de Pagamento 2,Valor Opção 2,Opção de Pagamento 3,Valor Opção 3,Início Previsto,Término Previsto,Tempo de curso Previsto,Sequencial,Matriculas,Total de Vagas,OBSERVAÇÕES,Docente,E-mail Inicio ,RT,OBS,OBS2,Certificado Assinado,Matriculas on line,Avaliação Onboarding,Avaliação de Satisfação
,510c05ae-ec0b-4942-b1af-8f3be0bc8de6,NR - 11 - Operação de Ponte Rolante_24h_AP,Concluída,13h às 17h,2ª a 6ª,288,Cartão 12 X,24,Boleto 5X,57.6,,,45929,45939,3 Semanas,25/6123,4,12, ,Claudemir,02/09/2025 / 23/09,impresso,,,ok assinados,,,
,d3acb26e-1bd5-4fc3-8718-b5835450a5fd,Programação e Impressão 3D _24_AP,Período de Inscrição,9h às 18h,Sábado,205,Cartão 5x,41,Boleto 5x,41,,,45955,,3  Dias,,0,20,,,,,ok conferido,,,,,
,d4ed4e2f-66ad-40fa-b4d7-c7887d78a290,Programação e Impressão 3D _24_AP,Período de Inscrição,19h às 22h,3 x por semana,205,Cartão 5x,41,Boleto 5x,41,,,45936,,2 Semanas,,0,20,,,,,ok conferido,,,,,
,89b8c80d-5a92-49b6-a040-cff1fef69e6d,Realidade Virtual _32h_AP,Período de Inscrição,9h às 18h,Sábado,220,Cartão 5x,44,Boleto 5x,44,,,45955,,4 Dias,,1,16,,,,,ok conferido,,,,,
,21f34592-0a70-4b33-974b-ff3e379e8d39,Soldador ao Arco Elétrico e Oxigás_168h_QP,Período de Inscrição,9h às 18h,Sábado,3276,Cartão 12x,273,Boleto 18x,182,,,46053,,6 Meses,,3,16,,,,,,,,,,
,7e3f5c7f-65b5-45da-a7f0-21ceb3548ca4,Soldador ao Arco Elétrico e Oxigás_168h_QP,Período de Inscrição,19h às 22h,3 x por semana,3276,Cartão 12x,273,Boleto 18x,182,,,46042,,6 Meses,,14,16,,,,,,,,,,
,06cea374-9c74-4e6d-9328-1b9c121265d7,Soldagem de Manutenção_60h_AP,Período de Inscrição,13h às 17h,3 x por semana,720,Cartão 12x,60,Boleto 12x,60,,,45987,46007,1 MÊS,,0,16,,SANDRO,,,ok conferido,,,,,
,efafa68e-6ab5-40a5-8e7f-a10d0e5cd149,Solidworks _80h_AP,Período de Inscrição,9h às 18h,Sábado,960,Boleto 12 X,80,Boleto 12 X,80,,,45983,46103,4 Dias,,0,16,,,,,ok conferido,,,,,
,3230486e-3836-428f-8e7c-4013fe65e60e,NR-11 - Operação de Empilhadeira_32h_AP,Concluída,8h às 12h,3º à 6º,560,,46.6666666666667,,112,,,45916,45926,3 Semanas,25/6125,11,12,,CLAUDEMIR,45902,ok,ok conferido,,,,,
,35a0b005-07b2-4f4f-b9bb-304c53c0a570,NR-11 - Operação de Empilhadeira_32h_AP,Concluída,13h às 17h,2ª a 6ª,384,,32,,76.8,,,45911,45919,3 Semanas,25/6126,9,12,,CLAUDEMIR,45902,ok,,,ok assinados,,,
,692a20b3-4d41-499a-9594-a8b422f94691,NR-11 - Operação de Empilhadeira_32h_AP,Concluída,13h às 17h,2º à 6º,384,,32,,76.8,,,45868,45875,3 Semanas,25/6086,7,12,era 28/07,CLAUDEMIR,,45866,,,ok assinados,,,
,d473051b-5bb5-48bc-abba-d5f2b9953219,NR-11 - Operação de Empilhadeira_32h_AP,Concluída,9h às 18h,Sábado,800,,66.6666666666667,,160,,,45864,45885,4 Dias,25/6105,10,12,era 07/06. ERA 19/07,CLAUDEMIR,,FALTA,,,ok assinados,,,
,3ff37cff-617c-42ff-8725-35dd93a3cbf2,NR-11 - Operação de Empilhadeira_32h_AP,Concluída,19h às 22h,2º à 6º,800,,66.6666666666667,,160,,,45853,45867,3 Semanas,25/6041,12,12,,CLAUDEMIR,,45853,ok,,ok assinados,,,
,70168420-ef8a-4abe-970e-6792605c29d4,NR-11 - Operação de Empilhadeira_32h_AP,Concluída,8h às 12h,2º à 6º,560,,46.6666666666667,,112,,,45839,45849,3 Semanas,25/6104,11,12,ERA 16/06,Claudemir/ Landroni,,45840,ok,,ok assinados,,,
,01d1be56-1cf1-400c-9070-5c2dd7a2a287,NR-11 - Operação de Empilhadeira_32h_AP,Concluída,13h às 17h,2º à 6º,384,,32,,76.8,,,45831,45840,3 Semanas,25/6103,13,12,era 03/06,CLAUDEMIR,,45813,ok,,ok assinados,,,
,d247e68b-c4bb-4089-b643-b574037a15d5,Solidworks _80h_AP,Período de Inscrição,19h às 22h,3 x por semana,960,Boleto 12 X,80,Boleto 12 X,80,,,45954,46103,1 Mês,,3,16,,,,,ok conferido,,,,,
,c5463722-97cb-4789-8a22-5dacc4361754,NR-11 - Operação de Empilhadeira_32h_AP,Concluída,9h às 18h,Sábado,800,,66.6666666666667,,160,,,45787,45808,4 Dias,25/6044,10,12,,CLAUDEMIR,,45783,OK,,ok assinados,,,
,b273ea65-7535-4993-b445-9de9b3ad6875,NR-11 - Operação de Empilhadeira_32h_AP,Concluída,13h às 17h,2º à 6º,384,,32,,76.8,,,45762,45777,3 Semanas,25/6039,9,12,,CLAUDEMIR,,45750,IMPRESSO,,ok assinados,,,
,d6be09d1-138d-476a-bc42-cb815c044aa2,NR-11 - Operação de Empilhadeira_32h_AP,Concluída,19h às 22h,2º à 6º,800,,66.6666666666667,,160,,,45748,45764,3 Semanas,25/6034,12,12,,Claudemir,,07/03/2025/ 12/03/2025,OK,,ok assinados,,,
,048bade3-f566-4bfc-bd27-725b87518cf6,NR-11 - Operação de Empilhadeira_32h_AP,Concluída,9h às 18h,Sábado,800,,66.6666666666667,,160,,,45731,45752,4 Dias,25/6012-M,11,12,,Claudemir ,,45723,OK,,ok assinados,,,
,54a33e26-3c23-467d-9c8b-c6126483fd09,NR-11 - Operação de Empilhadeira_32h_AP,Concluída,8h às 12h,3º à 6º,560,,46.6666666666667,,112,,,45715,45730,3 Semanas,25/6068,8,12,,Claudemir,,45713,OK,,ok assinados,,,
,e8b038d7-6332-47a4-b848-90dce0959359,NR-11 - Operação de Empilhadeira_32h_AP,Concluída,13h às 17h,3º à 6º,384,,32,,76.8,,,45715,45730,3 Semanas,25/6035,6,12,,Claudemir,,45713,OK,,ok assinados,,,
,9f12ce70-0dc5-45b4-ab2f-ba120510e737,NR-11 - Operação de Empilhadeira_32h_AP,Concluída,9h às 18h,Sábado,800,,66.6666666666667,,160,,,45689,45710,4 Dias,25/6025,10,12,,Claudemir,,31/01/2025/07/2/25,OK,,ok assinados,,,
,64eef8c1-51a8-443f-adda-583406e8485c,NR-11 - Operação de Empilhadeira_32h_AP,Concluída,13h às 17h,3º à 6º,384,,32,,76.8,,,45685,45695,3 Semanas,25/6023,9,12,,Rodrigo/Darwin/Claudemir,,45684,OK,,ok assinados,,,
,67e8c77c-3c4e-49f1-8071-e8199386a4f0,NR-11 - Operação de Empilhadeira_32h_AP,Concluída,19h às 22h,3º à 6º,800,,66.6666666666667,,160,,,45685,45701,3 Semanas,25/6024,11,12,,Vanessa,,27/1/25 e 11/2/25,OK,,ok assinados,,,
,15ce4d2f-5596-4517-92d0-630a1111ef70,NR-11 - Operação de Empilhadeira_32h_AP,Concluída,8h às 12h,3º à 6º,560,,46.6666666666667,,112,,,45678,45688,3 Semanas,25/6022,8,12,,Landroni,,45677,OK,,ok assinados,,,
,1b410576-405c-4566-8bd6-bcfe350b7762,NR-35 Segurança nas Atividades com Trabalho em Altura - Inicial_8h_AP,Concluída,9h às 18h,Sábado,200,,16.6666666666667,,100,,,45759,45759,1 Dia,25/6014-M,8,12,,Wenceslau,,45695,OK,,ok assinados,,,
,6979da32-ba66-4b71-91b6-763d2194ee47,Operação de PEMT - Plataforma Elevatória Móvel de Trabalho_12h_AP,Concluída,9h às 18h,Sábado,480,,40,,240,,,45773,45787,2 Dias,25/6015-M,8,12,,Landroni,,45772,OK,,ok assinados,,,
,945f7254-24aa-4bc8-bacd-bb2b26436e21,Operação de Retroescavadeira_24h_AP,Concluída,9h às 18h,Sábado,840,,70,,168,,,45675,45689,3  Dias,25/6016-M,10,12,,Landroni,,45673,ok,,ok assinados,,,
,9f2ce302-c024-4b28-b935-06923fa14d3a,Operador de Centro de Usinagem CNC_180h_QP,Concluída,8h às 12h,"4º,5º,6º",1800,,150,,100,,,45707,45820,6 Meses,25/6026,8,16,LID - 40h - 19/2 à 13/3 / Metrologia 40h - 14/3 à 4/4 /                      Prática de Usinagem 100h - 9/4 a 6/6LID- Marino / Tec Mec/ Pratica / Thuane  ,Marino,,15/02/2025 e 21/2/25,ok,,,,,
,bfae982d-4670-40a9-b33c-747a9ca16d7e,Torneiro Mecânico_200h_QP,Período de Inscrição,19h às 22h,3 x por semana,2601,Cartão 12 X,216.75,Boleto 18X,144.5,,,45978,46098,6 Meses,,0,16,,,,,ok conferido,,,,,
,ab2e1107-9991-4e32-86a8-0c1f85e6091c,Torneiro Mecânico_200h_QP,Período de Inscrição,9h às 18h,Sábado,2601,Cartão 12 X,216.75,Boleto 18X,144.5,,,45990,46110,6 Meses,,1,16,,,,,ok conferido,,,,,
,8b17d88e-86c7-415b-9fef-df0e2bfd39cb,Controladores Lógicos Programáveis_60h_AP,Período de Inscrição,19h às 22h,3 x por semana,1206,Boleto 12X,100.5,Boleto 18X,67,Boleto 5X,241.2,46042,46101,2 Meses,,0,16,,,,,Ok conferido,,,,,
,9c7bb7ec-d69a-4a32-b54a-e25e4d8ccdfa,Microsoft Power BI_32h_AP,Período de Inscrição,19h às 22h,3 x por semana,600,Boleto 12X,50,Boleto 12X,50,,,46042,46073,1 Mês,,0,20,,,,,ok conferido,,,,,
,1fa868ad-fb7a-4536-8d80-c6f6ae291a81,Programação de Robôs Articulados_80_AP,Período de Inscrição,19h às 22h,3 x por semana,652.17,Boleto 5X,130.43,Boleto 5X,130.43,,,46042,46162,5 meses,,0,20,,,,,ok conferido,,,,,
,efe226dc-7c10-4da0-8501-efeaa4e4d6f5,Operador de Máquinas de Usinagem Convencionais_220h_QP,Concluída,9h às 18h,Sábado,2862,,238.5,,159,,,45675,45914,6 Meses,25/6003,8,16,"LID: 18/01 a 15/02 / Tec- 22/02 a 29/03 - 
Prática: 05/04 a 23/08 ",Julio Castilho,45666,ok,,,ok assinados,,,
,7fcddedb-d8ac-4d13-b0ed-e311c1fa5d53,Eletricista Instalador Predial_160h_QP,Período de Inscrição,9h às 18h,Sábado,2880,Boleto 18X,240,Boleto 18X,160,Boleto 12X,240,45990,46141,6 meses,,0,16,,,,,ok conferido,,,,,
,02a8f2af-c5e8-4444-8f62-5ad880fde66e,NR - 11 - Operação de Ponte Rolante_24h_AP,Período de Inscrição,9h às 18h,Sábado,600,Boleto 5X,120,Boleto 5X,120,,,45962,45983,3 Dias,,0,12,,,,,,,,,,
,0f2703c6-48d6-4a29-9c92-65d512a7c331,Ajustador Mecânico_180h_QP,Ativa,9h às 18h,Sábado,2340,,195,,195,,,45745,45941,7 Meses,25/6048,16,16, Início da prática: 28/06/25,Amorim / Daniel/Sandrio/Thuane,,45723,,,,,,Sim
,d1d253dc-78b0-4fa4-84d2-44c5770e6b6e,Operador de Prensa Industrial_160h_QP,Concluída,8h às 12h,3º e 6º ,1440,,120,,80,,,45741,45811,5 Meses,25/6063,10,16,,Marino,,45741,,,ok assinados,,,
,48b3914f-4f55-43b3-bf50-bcf913973d33,Operador de Prensa Industrial_160h_QP,Concluída,19h às 22h,5º e 6º,1800,,150,,100,,,45694,45905,5 Meses,25/6064,12,16,"5º e 6º até 25/04, depois 4º e 6º",Darwin,45692,ok,,,ok assinados,,,Sim
,1c81626a-3627-4668-ba8f-69a2fc40d735,Operador de Prensa Industrial_160h_QP,Cancelada,9h às 18h,Sábado,1920,,160,,106.666666666667,,,45878,,6 Meses,25/6115,4,16,"era 09/08 - AGUARDAR NOVA DATA, VIGENCIA DO CURSO ENCERRADA
 - CURSO ADIADO",Sandro Gomes,,,OK,,ok assinados,,,
,b0f23dc8-cfa1-469b-b849-f38857f186fb,Ajustador Mecânico_180h_QP,Ativa,19h às 22h,4º e 6º,2340,,195,,195,,,45807,46008,7 Meses,25/6080,14,16,LID- 30/5 A 01/08 / TEC - 06/8 A 19/09 / Pratica 24/9 a 31/01,JULIO,,45764,,,,,,Sim
,ad207fbc-9125-4440-98d5-f49a7d7b2a2f,Arduíno_40_AP,Ativa,19h às 22h,2º e 4º e 6º,391.3,,130.433333333333,,32.6083333333333,,,45859,45884,1 Mês,25/6077-MTIN,7,20,,Vinicius,,45764,,,,,,
,34c43ce1-6fc5-4cab-9280-d5924112d4c0,Operador de Torno CNC_180h_QP,Cancelada,8h às 12h,"4º,5º,6º",1800,,150,,100,,,45821,45938,6 Meses,25/6027,4,16,confirmar os dias da semana e docente,Thuane,,45783,ok,,,,,
,f676a750-93da-4c6b-9359-b5649212c1e0,Eletricista Instalador _160h_QP,Ativa,9h às 18h,Sábado,2704,,225.333333333333,,225.333333333333,,,45857,46011,5 Meses,25/6051 ,20,20,,Wenceslau ,,45852,,,,,,Sim
,363a9d7a-4501-4f50-8bc6-3bff0ac83ac1,Excel Avançado_40h_AP,Ativa,19h às 22h,2º e 4º e 6º impar,720,,60,,60,,,45894,45912,2 Meses,25/6108,14,20,"PROMOÇÃO PARA TURMA 25/6111 - KIT ISENTO                  12 X 45,00 BOLETO (já atribui o desconto)",Felipe ,,45888,,,,,,
,f5899a5c-c928-4622-8058-f0f088a79fe9,Ferramenteiro de Corte e Dobra_240h_EP,Ativa,9h às 18h,Sábado,2880,Boleto 12X,240,Boleto 18X,160,,,45724,45955,8 Meses,25/6053,10,16,,,,,,,,,,
,2da67020-0ab2-4c29-8325-cc92395c1951,Informática Básica_60h_IP,Ativa,13h às 17h,"2º,3º,5º,6º",960,,80,,53.3333333333333,,,45880,45904,2 Meses,25/6110,12,20,"Oferta deste curso e + 2 curso (para alunos que estavam inscritos no multifuncional em TI - Kit aluno R$ 120,00.",FELIPE,,45874,,,,,,
,91df53ed-613b-4e2a-8706-4fe7be357b00,Informática Básica_60h_IP,Ativa,9h às 18h,Sábado,960,,80,,53.3333333333333,,,45885,45920,2 Meses,25/6112,14,20,"Oferta deste curso e + 2 curso (para alunos que estavam inscritos no multifuncional em TI - Kit aluno R$ 120,00.",ANDREZA,,45874,,,,,,Sim
,5fadd2b3-10ea-4eeb-a89e-f8f05b89ab97,Inspetor de Qualidade_160h_QP,Ativa,9h às 18h,Sábado,1728,,144,,96,,,45864,45955,6 Meses,25/6058,15,20,era 28/06 ERA 19/07,Sandro,,45783,,,,,,Sim
,f616559d-0b2e-4430-93ce-872e157895aa,Programação e Impressão 3D _24_AP,Concluída,19h às 22h,2º à 6º,130.43,,65.215,,65.215,,,45839,45849,2 Semanas,25/6076-MTIN,12,20,,Landroni,,45783,,,,,,
,892113eb-9e25-412a-872c-fcc9719d5b42,Programação e Impressão 3D _24_AP,Concluída,9h às 18h,Sábado,130.43,,65.215,,65.215,,,45836,45850,3  Dias,25/6073-MTIS,15,20,,Landroni,,45783,ok[,,,,,
,0bdc679f-bde9-4963-b6bb-07c74c78a748,Inspetor de Qualidade_160h_QP,Ativa,19h às 22h,3º e 5º,1728,,144,,96,,,45806,46010,6 Meses,25/6057,16,20,,Marino,,,,,,,,
,15f4c70c-e6ab-4b69-aa83-028e907dd662,Mecânico de Manutenção de Equipamentos Industriais_260h_QP,Ativa,19h às 22h,"4º,5º,6º",2730,,227.5,,151.666666666667,,,45856,45743,8 Meses,25/6113,17,20,,MARCO,,45853,,,,,,
,92785574-cdc6-4c77-8fca-86105f65a42b,Realidade Virtual _32h_AP,Concluída,9h às 18h,Sábado,130.43,,65.215,,65.215,,,45794,45815,4 Dias,25/6072-MTIS,7,20,,VINÍCIUS,,45783,,,,,,
,fbbed851-42ed-48ac-b7d8-0cd63d5dd069,Mecânico de Manutenção de Equipamentos Industriais_260h_QP,Ativa,8h às 12h,"4º,5º,6º",2070,,172.5,,115,,,45763,45938,8 Meses,25/6037,14,16,,DANIEL,,45747,,,,,,Sim
,ce03820b-9451-4645-8ee3-5a3e8002735b,Mecânico de Manutenção de Equipamentos Industriais_260h_QP,Ativa,19h às 22h,3º e 5º,2520,,210,,140,,,45694,46014,8 Meses,25/6059,10,16,,Julio ,,45692,,,,,,
,e1ae1a1f-f2b7-4e11-bd29-6507a52ab215,Soldador ao Arco Elétrico e Oxigás_168h_QP,Concluída,8h às 12h,3º à 6º,1854,,154.5,,103,,,45698,45797,6 Meses,25/6029,10,16,"Segunda Aula dia 19/02/2025. - Teoria de 15/2 a 22/03, prática 29/03 somente dias impares",Fábio,,45695,ok,,,,,
,c192af7f-9227-4b51-8b91-78a6da8eea9d,Soldador ao Arco Elétrico e Oxigás_168h_QP,Concluída,14h às 18h,3º à 6º,1344,,112,,74.6666666666667,,,45804,45869,3 Meses,25/6071,13,16,,SANDRO,,45783,ok,,,,,
,ebacff1b-bddd-4ac6-b5f1-3009788e9343,Mecânico de Manutenção de Equipamentos Industriais_260h_QP,Ativa,9h às 18h,Sábado,2730,,227.5,,151.666666666667,,,45885,46151,8 Meses,25/6114,20,20,,AMORIM/ MARCO,,45882,,,,,,Sim
,33ad5c38-d7c3-42b3-b4aa-33d55c337e8f,Mecânico de Manutenção de Equipamentos Industriais_260h_QP,Ativa,9h às 18h,Sábado,2520,,210,,140,,,45675,,8 Meses,25/6008,07,16,LID 18/01-15/02 / AUT HID - 22/02 / PRÁTICA 12/04,Marlon,,45666,,,,,,
,661985a8-ff31-4578-9484-bc71c03d41b5,Microsoft Power BI_32h_AP,Ativa,9h às 18h,Sábado,500,,41.6666666666667,,41.6666666666667,,,45857,45878,1 Mês,25/6083,20,20,Curso será gratuito para os alunos da turma 25/6055,RAMON,,45842,,,,,,
,e274e0f0-073e-4fb0-9cc9-0aa30b1983a7,NR - 11 - Operação de Ponte Rolante_24h_AP,Ativa,13h às 17h,2º à 6º,288,,24,,57.6,,,45891,45898,2 Semanas,25/6085,13,13, - não tem mais vaga,Claudemir,45891,ok,,,,,,
,311b99b0-3916-4a21-ade2-85ad03a81492,Soldador ao Arco Elétrico e Oxigás_168h_QP,Cancelada,19h às 22h,4º e 6º,3276,,273,,182,,,45854,46078,7 Meses,25/6116,12,16,SERÁ CANCELADA/ ADIADO PARA 2026,SANDRO,,,ok,,,,,
,537636c7-3c38-46e9-bb02-792659b2f38f,NR - 11 - Operação de Ponte Rolante_24h_AP,Ativa,19h às 22h,3º à 6º,600,,50,,120,,,45903,45916,3 Semanas,25/6128,12,12, ,Claudemir,45902,ok,,,,,,
,459f945b-f132-4496-ad50-fdd928196d71,NR - 11 - Operação de Ponte Rolante_24h_AP,Ativa,9h às 18h,Sábado,600,Cartão 12 X,50,Boleto 5X,120,,,45941,45955,3  Dias,25/6122,12,12,"Dias de Curso 13/9,20/9 e 04/10",Vanessa,ok 10/10,,,,,,,
,1fa8e14a-02a8-4f93-ad47-939b9a0e2f8c,NR-11 - Operação de Empilhadeira_32h_AP,Ativa,8h às 12h,2º à 6º,560,,46.6666666666667,,112,,,45798,45807,3 Semanas,25/6043,12,12,,CLAUDEMIR,,6 e 9/05/2025,ok,,ok assinados,,,
,10b2518a-12a0-45e3-908d-81d249e6e927,Operador de Centro de Usinagem CNC_180h_QP,Ativa,9h às 18h,Sábado,2340,,195,,130,,,45794,45990,6 Meses,25/6061,13,16,Início aula prática: 23/08/2025,Darwin,,45783,ok,,,,Não,Sim
,f9370ca9-967d-4eaf-97e4-5990211ea2c9,Operador de Centro de Usinagem CNC_180h_QP,Ativa,19h às 22h,4º e 6º,2340,,195,,130,,,45798,46052,6 Meses,25/6060,15,16,inicio aula pratica 11/09/2025,Darwin,,45783,ok,,,,,Sim
,1933e9cc-368a-4cc0-bad5-d0134fe938c4,Operador de Máquinas de Usinagem Convencionais_220h_QP,Ativa,19h às 22h,4º e 6º,2862,,238.5,,159,,,45889,46014,6 Meses,25/6062,11,16,,DARWIN/RODRIGO,,6/5/25 e 11/7,ok,,ok assinados,,,
,2af93982-df63-4742-9633-4c9b60d2cc2d,Torneiro Mecânico_180h_QP,Concluída,9h às 18h,Sábado,2340,,195,,130,,,45675,45871,6 Meses,25/6004,5,16,LID 18/01 a 15/02 / Tec: 22/02 a 29/03 / Prática: 05/04 a 02/08,Julio/ Amorim,,45672,,,,,,Sim
,513fd451-88e4-4c92-bad0-46d827999fba,Operador de Torno CNC_180h_QP,Ativa,19h às 22h,4º e 5º ,2340,,195,,130,,,45882,46059,6 Meses,25/6065,17,16,,Thuane,,45783,impresso,,,,,
,90976817-3fdc-4d80-94af-e551b8babaa2,Programação de Robôs Articulados_80_AP,Ativa,19h às 22h,4ª 5ª e 6ª,652.17,Cartão 5 X,130.434,Boleto 5 X,130.434,,,45931,46001,2 Meses,25/6078-MTIN,15,16,,RAMON,,6/5; 18/8,OK,,,,,
,94a48b36-e04e-47d9-8c14-9fc4cf6672b1,Programação de Robôs Articulados_80_AP,Ativa,9h às 18h,Sábado,652.17,,130.434,,130.434,,,45857,46011,5 Meses,25/6074-MTIS,12,20,,VINICIUS,,06/05/2025 e 14/7/2025,ok,,ok assinados,,,Sim
,5418994f-acdd-4924-90b4-b45f486b3426,Soldador ao Arco Elétrico e Oxigás_168h_QP,Ativa,19h às 22h,3º e 5º,2520,,210,,140,,,45792,45995,7 Meses,25/6030,15,16,,Sandro,,45754,ok,,,,,Sim
,445a8d4f-898c-4164-970f-a88a2e3b9e45,Soldador ao Arco Elétrico e Oxigás_168h_QP,Ativa,9h às 18h,Sábado,2520,,210,,140,,,45703,45996,6 Meses,25/6006,16,16,"Teoria de 15/2 a 22/03, prática 29/03 somente dias impares, ",Fabio/Sandro,,09/01/2025 e 14/02/2025,ok,,,,,
,a371c93d-9c6a-4fc1-9048-c38cd56d7ea6,Soldador ao Arco Elétrico e Oxigás_168h_QP,Ativa,9h às 18h,Sábado,1512,,126,,84,,,45703,46004,6 Meses,25/6007,13,16,"Teoria de 15/2 a 22/03, prática; 12/04 somente d - Teoria de 15/2 a 22/03, prática 12/04 somente dias paresias pares TURMA EXCLUSIVA P/ 24/6040",Fabio/Sandro,,45702,,,,,,
,c7b88ffa-6e6c-4790-8be2-2a8ac9d3a1f1,Controladores Lógicos Programáveis_60h_AP,Ativa,8h às 12h,3º à 6º,2184,Cartão 12x,182,Boleto 18x,121.333333333333,,,45923,46008,4 Meses,25/6121,16,16,,FABIO,,45889,,,,,,Sim
,2daaaa1b-73c6-48d9-81e5-5ec3d1956e40,Torneiro Mecânico_180h_QP,Ativa,19h às 22h,2º e 4º e 6º impar,2340,,195,,130,,,45870,45743,6 Meses,25/6081 ,10,16,era 15/07 era 22/07 era 3º e 5º,Marino / DANIEL,,17/4 e 9/6 16/7,ok,,,,,
,c675c392-5bbb-4e62-9ea1-5b99d08c5956,Ajustador Mecânico_180h_QP,Ativa,9h às 18h,Sábado,2340,Cartão 12 X,195,Boleto 18X,130,Boleto 12X,195,45941,46172,7 Meses,25/6106,15,16,Prática - 31/01/26 - 30/05/26,JULIO,OK ENVIADO,,ok atualizado,,,,,
,31ce883b-662a-44a2-8a53-f17fb2dd6441,NR - 11 - Operação de Ponte Rolante_24h_AP,Período de Inscrição,13h às 17h,3º e 6º ,290,Boleto 5X,58,Cartão 10x,29,,,45965,45975,2 Semanas,,1,12,,,,,,,,,,
,cdf584cf-17af-4aa5-9f29-4af24a9e59bf,NR-11 - Operação de Empilhadeira_32h_AP,Período de Inscrição,9h às 18h,Sábado,800,Cartão 12x,66.6666666666667,Boleto 5X,160,Boleto 18X,44.44,45990,46011,4 Dias,,2,12,,,,,,,,,,
